BoroCD,Shape_Leng,Shape_Area,acs_id,acs_cd,acs_cd_neighborhood,acs_total_pop_est,acs_pct_poc,acs_pct_one_race_est,acs_pct_white_est,acs_pct_black_est,acs_pct_native&alaskan_est,acs_pct_asain_est,acs_pct_hawaiian&pi_est,acs_pct_other_race,acs_pct_two_or_more_races,acs_pct_hisp_lat_est,acs_pct_non-hisp_lat_white_est,acs_poverty_level_below_100_pct_est,acs_poverty_level_100-199_pct_est,acs_poverty_level_200+_pct_est,acs_native_born_est,acs_pct_native_born_est,acs_total_foreign_born_est,acs_pct_foreign_born,acs_foreign_born_naturalized_est,acs_pct_naturalized,acs_noncitizen_est,acs_pct_noncitizen,cd_traffic_arrests_count
101,74168.75334,42689165.29,7950000US3603810,Manhattan Community District 1,"Battery Park City, Greenwich Village & Soho",155694,28.2,96.5,77.2,2.5,0.1,15.3,0,1.3,3.5,7.2,71.8,7,5.4,87.7,120233,77.22391357,35461,22.77608643,16914,10.8636171,18547,11.91246933,3
102,34130.59377,37689203.22,7950000US3603810,Manhattan Community District 2,"Battery Park City, Greenwich Village & Soho",155694,28.2,96.5,77.2,2.5,0.1,15.3,0,1.3,3.5,7.2,71.8,7,5.4,87.7,120233,77.22391357,35461,22.77608643,16914,10.8636171,18547,11.91246933,13
103,30468.3025,46879760.58,7950000US3603809,Manhattan Community District 3,"Chinatown & Lower East Side , New York",154554,66.5,95.8,43.2,10,0.6,31.1,0,11,4.2,24.1,33.5,26.5,19,54.6,101405,65.61137208,53149,34.38862792,31961,20.6795036,21188,13.70912432,39
104,67623.95169,49311795.72,7950000US3603807,Manhattan Community District 4,"Chelsea, Clinton & Midtown Business District",158185,40.9,96.9,69.7,5.7,0.4,16.9,0.1,4.1,3.1,15.8,59.1,12.3,9.1,78.6,110518,69.86629579,47667,30.13370421,22031,13.92736353,25636,16.20634068,20
105,35288.30459,43790297.77,7950000US3603807,Manhattan Community District 5,"Chelsea, Clinton & Midtown Business District",158185,40.9,96.9,69.7,5.7,0.4,16.9,0.1,4.1,3.1,15.8,59.1,12.3,9.1,78.6,110518,69.86629579,47667,30.13370421,22031,13.92736353,25636,16.20634068,19
106,43163.8358,38733647.45,7950000US3603808,Manhattan Community District 6,"Murray Hill, Gramercy & Stuyvesant Town",148806,31.6,97.6,74.7,4.6,0.1,17.1,0.1,1,2.4,7.8,68.4,7.9,5.3,86.8,113352,76.17434781,35454,23.82565219,17855,11.99884413,17599,11.82680806,25
107,39863.70136,53152823.54,7950000US3603806,Manhattan Community District 7,"Upper West Side & West Side , New York",194145,32.7,96.9,75.6,6.8,0.1,9.9,0,4.5,3.1,14.5,67.3,9.6,8.3,82.1,150562,77.55131474,43583,22.44868526,22149,11.40848335,21434,11.04020191,42
108,53927.09929,55172439.42,7950000US3603805,Manhattan Community District 8,"Upper East Side , New York",214957,25.7,97.1,80.9,2.8,0.2,10.8,0,2.3,2.9,9.9,74.3,5.5,4.8,89.7,164340,76.4524998,50617,23.5475002,24370,11.33715115,26247,12.21034905,8
109,34958.00458,41898033.02,7950000US3603802,Manhattan Community District 9,"Hamilton Heights, Manhattanville & West Harlem",131080,71,89.4,39.4,24.3,0.5,8.7,0.1,16.5,10.6,39.2,29,22.9,20.4,56.8,86925,66.31446445,44155,33.68553555,20214,15.42111688,23941,18.26441868,36
110,35825.2519,39084763.24,7950000US3603803,Manhattan Community District 10,"Central Harlem , New York",136089,85.5,95.2,20.4,58.8,0.2,3.7,0.1,12,4.8,23.9,14.5,24.1,18.1,57.9,104225,76.58591069,31864,23.41408931,16246,11.93777601,15618,11.47631329,40
111,59502.91109,66146008,7950000US3603804,Manhattan Community District 11,"East Harlem , New York",121892,86.2,96.4,29.4,36.6,0.6,7.5,0.1,22.2,3.6,45.1,13.8,33.3,22.8,43.9,94588,77.59984248,27304,22.40015752,12799,10.50027894,14505,11.89987858,39
112,54702.02159,77961254.49,7950000US3603801,Manhattan Community District 12,"Washington Heights, Inwood & Marble Hill",216591,80.6,91.9,35.9,13.8,0.8,3.2,0.1,38.2,8.1,68.3,19.4,19.7,22.3,58.1,117025,54.03040754,99566,45.96959246,52014,24.01484826,47552,21.9547442,46
164,32721.41141,38312333.15,,,,,,,,,,,,,,,,,,,,,,,,,,,2
201,33342.34126,60399997.34,7950000US3603710,Bronx Community District 1,"Hunts Point, Longwood & Melrose",156731,97.5,96.4,15.5,34.2,0.8,0.7,0.1,45.2,3.6,67.6,2.5,40.1,25.4,34.5,110239,70.33643631,46492,29.66356369,20257,12.92469263,26235,16.73887106,25
202,49485.2457,61855237.44,7950000US3603710,Bronx Community District 2,"Hunts Point, Longwood & Melrose",156731,97.5,96.4,15.5,34.2,0.8,0.7,0.1,45.2,3.6,67.6,2.5,40.1,25.4,34.5,110239,70.33643631,46492,29.66356369,20257,12.92469263,26235,16.73887106,16
203,33500.06851,44796870.23,7950000US3603705,Bronx Community District 3,"Belmont, Crotona Park East & East Tremont",171842,96.2,96.5,16,40.1,0.7,1,0.2,38.5,3.5,61.9,3.8,38.6,26.4,35,118359,68.8766425,53483,31.1233575,25265,14.70245924,28218,16.42089827,16
204,31358.44975,55522140.33,7950000US3603708,Bronx Community District 4,"Concourse, Highbridge & Mount Eden",141400,97.6,96.2,13.8,36.9,0.7,1.4,0.2,43.2,3.8,65.8,2.4,34.5,25.6,39.9,81030,57.30551627,60370,42.69448373,26706,18.88684583,33664,23.80763791,77
205,29443.0476,38316974.96,7950000US3603707,Bronx Community District 5,"Morris Heights, Fordham South & Mount Hope",139656,98.8,96.7,12,36.1,0.5,1.4,0,46.7,3.3,69.8,1.2,36.7,25.7,37.6,79090,56.63201008,60566,43.36798992,26027,18.63650685,34539,24.73148307,27
206,35875.71079,42664311.39,7950000US3603705,Bronx Community District 6,"Belmont, Crotona Park East & East Tremont",171842,96.2,96.5,16,40.1,0.7,1,0.2,38.5,3.5,61.9,3.8,38.6,26.4,35,118359,68.8766425,53483,31.1233575,25265,14.70245924,28218,16.42089827,7
207,44812.14542,53311689.06,7950000US3603706,Bronx Community District 7,"Bedford Park, Fordham North & Norwood",132128,94.5,95.8,18.7,20.1,0.6,5.3,0.1,51.1,4.2,72.7,5.5,29.5,28.1,42.4,74207,56.16296319,57921,43.83703681,25021,18.93693994,32900,24.90009688,15
208,47817.42511,92071723.75,7950000US3603701,Bronx Community District 8,"Riverdale, Fieldston & Kingsbridge",109938,67.8,94.9,45.8,16.3,0.6,4.4,0.3,27.4,5.1,48.7,32.2,17.6,17.9,64.5,72633,66.0672379,37305,33.9327621,21211,19.29360185,16094,14.63916025,20
209,62243.27853,114284947.2,7950000US3603709,Bronx Community District 9,"Castle Hill, Clason Point & Parkchester",185690,97,95.7,21.7,33.3,0.8,8.3,0,31.6,4.3,57.7,3,26.8,23.1,50.2,124955,67.2922613,60735,32.7077387,30431,16.38806613,30304,16.31967257,24
210,272576.0638,179087785.7,7950000US3603703,Bronx Community District 10,"Coop City, Pelham Bay & Schuylerville",119645,74.2,95.9,40.8,32.7,0.8,3.3,0,18.3,4.1,40.4,25.8,11.9,15.7,72.4,92684,77.46583643,26961,22.53416357,18814,15.72485269,8147,6.809310878,24
211,45740.75046,100313674.7,7950000US3603704,Bronx Community District 11,"Pelham Parkway, Morris Park & Laconia",126733,78.8,95.4,33.1,25.1,0.8,8.5,0.1,27.9,4.6,46.2,21.2,18.7,19.6,61.8,84457,66.64167975,42276,33.35832025,22723,17.92982096,19553,15.42849929,26
212,83996.84832,154896939.1,7950000US3603702,Bronx Community District 12,"Wakefield, Williamsbridge & Woodlawn",151305,93.7,97.2,14.3,67.7,0.8,2.8,0,11.6,2.8,24.7,6.3,17.9,19.4,62.7,90983,60.13218334,60322,39.86781666,37772,24.96414527,22550,14.90367139,21
226,32820.3986,50566411.21,,,,,,,,,,,,,,,,,,,,,,,,,,,2
227,28391.62973,31432008.48,,,,,,,,,,,,,,,,,,,,,,,,,,,2
228,118465.075,92829695.03,,,,,,,,,,,,,,,,,,,,,,,,,,,3
301,68957.4477,131742345.9,7950000US3604001,Brooklyn Community District 1,"Greenpoint & Williamsburg , New York",162743,36.5,96.3,74.2,6.3,0.5,6.9,0,8.4,3.7,23.2,63.5,22.7,15.4,61.9,124742,76.64968693,38001,23.35031307,20260,12.44907615,17741,10.90123692,21
302,74179.91486,79329421.36,7950000US3604004,Brooklyn Community District 2,"Brooklyn Heights & Fort Greene , New York",142235,52.2,94.9,53.9,25.6,0.3,9.6,0.1,5.5,5.1,13.9,47.8,15.7,11.1,73.3,114764,80.68618835,27471,19.31381165,13860,9.744437023,13611,9.569374626,22
303,36213.67136,79461502.55,7950000US3604003,Brooklyn Community District 3,"Bedford-Stuyvesant , New York",149313,72.5,96.1,32.8,51.3,0.5,3.5,0.1,7.9,3.9,18.3,27.5,26.9,18.8,54.3,120234,80.5248036,29079,19.4751964,15968,10.69431329,13111,8.780883111,50
304,37007.80652,56662612.93,7950000US3604002,Brooklyn Community District 4,"Bushwick , New York",129193,80.9,96.2,35.6,24.1,0.7,4.9,0,30.7,3.8,55.2,19.1,26.8,20.5,52.7,89447,69.23517528,39746,30.76482472,17837,13.80647558,21909,16.95834914,18
305,65113.74904,155482383.7,7950000US3604008,Brooklyn Community District 5,"East New York & Starrett City , New York",161273,95.9,97.8,23.4,57.1,0.3,4.6,0.1,12.3,2.2,37.3,4.1,26.4,21.4,52.2,104499,64.79633913,56774,35.20366087,34915,21.64962517,21859,13.5540357,21
306,82129.62118,85497428.15,7950000US3604005,Brooklyn Community District 6,"Park Slope, Carroll Gardens & Red Hook",117784,35.5,94.5,72.6,9.2,0.3,7.5,0.3,4.6,5.5,14.7,64.5,9.6,8.2,82.2,98410,83.55124635,19374,16.44875365,10366,8.800855804,9008,7.647897847,22
307,87416.96312,104130714.1,7950000US3604012,Brooklyn Community District 7,"Sunset Park & Windsor Terrace , New York",140195,75.6,96.6,42,3.9,0.5,31.3,0,19,3.4,39.3,24.4,23.2,25.1,51.7,76612,54.64674204,63583,45.35325796,25017,17.84443097,38566,27.50882699,27
308,38229.57701,45592714.72,7950000US3604006,Brooklyn Community District 8,"Crown Heights North & Prospect Heights , New York",134083,75.3,95.7,27.6,58.4,0.2,3.9,0,5.6,4.3,13,24.7,21.2,17.9,60.9,97864,72.98762707,36219,27.01237293,23145,17.26169611,13074,9.75067682,12
309,29944.47419,45326334.17,7950000US3604011,Brooklyn Community District 9,"Crown Heights South, Prospect Lefferts & Wingate",107532,75.8,97.1,26.2,64.5,0.1,2,0,4.3,2.9,8.9,24.2,18.1,20.8,61.2,64436,59.92262768,43096,40.07737232,27773,25.8276606,15323,14.24971171,22
310,44788.15626,111328282.6,7950000US3604013,Brooklyn Community District 10,"Bay Ridge & Dyker Heights , New York",122743,46.3,96.5,61.6,2.7,0.4,24.6,0.1,7.2,3.5,17,53.7,14.3,17.1,68.6,75520,61.52693025,47223,38.47306975,27978,22.79396788,19245,15.67910186,89
311,51549.55763,103177785.4,7950000US3604017,Brooklyn Community District 11,"Bensonhurst & Bath Beach , New York",189058,61.1,97.2,44.7,1.4,0.3,41.2,0,9.6,2.8,16.3,38.9,16.8,23.2,60,84387,44.63550868,104671,55.36449132,62533,33.07609305,42138,22.28839827,14
312,52245.83132,99525500.13,7950000US3604014,Brooklyn Community District 12,"Borough Park, Kensington & Ocean Parkway",154796,28.8,97.9,76,2.4,0.4,14.2,0,4.8,2.1,10,71.2,29.1,24.7,46.1,111447,71.99604641,43349,28.00395359,26720,17.26142794,16629,10.74252565,4
313,65821.87903,88195685.8,7950000US3604018,Brooklyn Community District 13,"Brighton Beach & Coney Island , New York",113480,43.8,96.7,61.3,11.9,0.2,14.4,0,8.9,3.3,15.3,56.2,23.8,23.8,52.3,52787,46.5165668,60693,53.4834332,43045,37.93179415,17648,15.55163906,26
314,49292.35139,82167088.19,7950000US3604015,Brooklyn Community District 14,"Flatbush & Midwood , New York",157511,59.3,97.1,45.4,32.6,0.2,10.3,0,8.5,2.9,15.2,40.7,17.5,21.9,60.6,92295,58.59590759,65216,41.40409241,39761,25.24331634,25455,16.16077607,3
315,115292.8116,131644187.9,7950000US3604016,Brooklyn Community District 15,"Sheepshead Bay, Gerritsen Beach & Homecrest",151100,34.6,96.8,70,4.6,0.3,17.6,0.1,4.1,3.2,9.7,65.4,14,18.2,67.9,77159,51.06485771,73941,48.93514229,51382,34.00529451,22559,14.92984778,14
316,32997.57469,51768906.81,7950000US3604007,Brooklyn Community District 16,"Brownsville & Ocean Hill , New York",116334,96.8,97.4,9.3,77.1,0.2,1.4,0,9.3,2.6,22.5,3.2,34.1,22.5,43.5,83136,71.46320078,33198,28.53679922,20022,17.21078962,13176,11.32600959,8
317,43327.41058,93818790.08,7950000US3604010,Brooklyn Community District 17,"East Flatbush, Farragut & Rugby",134970,97.1,98.5,4.2,88.9,0.2,1.4,0,3.8,1.5,7.5,2.9,13.6,19.9,66.5,65287,48.37148996,69683,51.62851004,45809,33.94013484,23874,17.68837519,41
318,189415.511,235456955,7950000US3604009,Brooklyn Community District 18,"Canarsie & Flatlands , New York",205631,77.7,98.5,25,64,0.2,5.1,0,4.1,1.5,8.9,22.3,10,14.3,75.7,122577,59.61017551,83054,40.38982449,62926,30.6014171,20128,9.78840739,39
355,23963.40159,26143891.52,,,,,,,,,,,,,,,,,,,,,,,,,,,1
356,255241.3998,130140835.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1
401,90661.65235,171493038.2,7950000US3604101,Queens Community District 1,"Astoria & Long Island City , New York",163960,50.5,96.3,62.6,7.6,0.3,15.6,0.1,10.1,3.7,25.4,49.5,13.6,17.8,68.6,100894,61.53574042,63066,38.46425958,37192,22.68358136,25874,15.78067821,47
402,72027.17118,139964944.9,7950000US3604109,Queens Community District 2,"Sunnyside & Woodside , New York",135380,71.3,96.6,48.8,2.3,0.4,36.4,0,8.8,3.4,30.7,28.7,9.9,19.1,71,63527,46.92495199,71853,53.07504801,29630,21.88654159,42223,31.18850643,18
403,41655.07714,83489754.57,7950000US3604102,Queens Community District 3,"Jackson Heights & North Corona , New York",171657,89.6,97,39.9,6.1,0.7,17.4,0.1,32.9,3,66,10.4,15,26.7,58.2,69563,40.52441788,102094,59.47558212,43184,25.15714477,58910,34.31843735,8
404,37018.37313,65739661.86,7950000US3604107,Queens Community District 4,"Elmhurst & South Corona , New York",139682,94.1,97.1,26.8,6.6,0.7,33.7,0,29.2,2.9,53.6,5.9,16.2,28.6,55.2,51324,36.74346015,88358,63.25653985,41648,29.81629702,46710,33.44024284,8
405,70005.25223,210395744.5,7950000US3604110,Queens Community District 5,"Ridgewood, Glendale & Middle Village",186568,48.8,97.1,78,2.1,0.2,8.4,0,8.3,2.9,37.4,51.2,9.6,16.6,73.8,114393,61.31437331,72175,38.68562669,40211,21.55299944,31964,17.13262725,31
406,42758.96926,82702417.24,7950000US3604108,Queens Community District 6,"Forest Hills & Rego Park , New York",115881,52.6,95.1,57.5,3.4,0.2,30.3,0,3.7,4.9,15.3,47.4,10.4,10.3,79.2,58455,50.44398996,57426,49.55601004,38373,33.11414296,19053,16.44186709,37
407,145327.6536,328288711.4,7950000US3604103,Queens Community District 7,"Flushing, Murray Hill & Whitestone",242631,75.7,97.4,30.9,2.3,0.3,54,0.1,9.8,2.6,17.8,24.3,15.1,23.1,61.8,104506,43.07198998,138125,56.92801002,71654,29.53208782,66471,27.3959222,11
408,70107.76031,207558760.3,7950000US3604106,Queens Community District 8,"Briarwood, Fresh Meadows & Hillcrest",164041,70.8,95.5,36.4,13.4,0.6,34.4,0,10.7,4.5,19.6,29.2,12.7,16.9,70.4,86943,53.0007742,77098,46.9992258,50203,30.60393438,26895,16.39529142,10
409,50771.4405,107379646.6,7950000US3604111,Queens Community District 9,"Richmond Hill & Woodhaven , New York",148027,82.5,94,36.3,7.2,0.7,25.7,0.1,24.1,6,43.1,17.5,12.8,19,68.1,71532,48.32361664,76495,51.67638336,45864,30.98353679,30631,20.69284658,5
410,105840.3305,172095782.1,7950000US3604113,Queens Community District 10,"Howard Beach & Ozone Park , New York",132943,78.2,93.8,33.3,15.2,0.5,25.5,0.1,19.2,6.2,25.6,21.8,10.9,16.7,72.4,73256,55.10331495,59687,44.89668505,41603,31.29386278,18084,13.60282226,4
411,103434.7914,260363677.8,7950000US3604104,Queens Community District 11,"Bayside, Douglaston & Little Neck",118237,61.5,97.7,45.6,3.1,0.3,45.2,0,3.5,2.3,11.7,38.5,7.6,12.8,79.5,67078,56.7318183,51159,43.2681817,35789,30.26886677,15370,12.99931494,20
412,65928.40959,267333306.3,7950000US3604112,Queens Community District 12,"Jamaica, Hollis & St. Albans",237303,98.1,96.9,4.8,62.8,0.3,13.2,0.1,15.6,3.1,16.1,1.9,11.9,19.3,68.8,134802,56.8058558,102501,43.1941442,65574,27.63302613,36927,15.56111806,66
413,140593.4967,350469219.8,7950000US3604105,Queens Community District 13,"Queens Village, Cambria Heights & Rosedale",202745,89.4,96.3,15.3,56.5,0.7,15.8,0.1,7.9,3.7,13.1,10.6,7.2,12.2,80.6,116891,57.65419616,85854,42.34580384,62691,30.9211078,23163,11.42469605,17
414,216787.2221,196431711.3,7950000US3604114,Queens Community District 14,"Far Rockaway, Breezy Point & Broad Channel",128437,66.5,97.3,46,38.6,0.5,3.6,0,8.6,2.7,24,33.5,18.1,20,61.9,93786,73.02101419,34651,26.97898581,22034,17.15549258,12617,9.82349323,14
480,47222.19725,32766213.84,,,,,,,,,,,,,,,,,,,,,,,,,,,2
481,53806.03637,47555482.55,,,,,,,,,,,,,,,,,,,,,,,,,,,1
482,31980.48242,24258292.69,,,,,,,,,,,,,,,,,,,,,,,,,,,1
483,106860.2128,192019949.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0
484,242951.643,120175177.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0
501,153873.5641,377253601.1,7950000US3603903,Staten Island Community District 1,"Port Richmond, Stapleton & Mariner's Harbor",171983,62.5,96.8,56.6,24.2,0.3,9.3,0,6.5,3.2,29,37.5,18.1,13.6,68.3,127465,74.11488345,44518,25.88511655,25749,14.97182861,18769,10.91328794,93
502,142526.6733,592637617,7950000US3603902,Staten Island Community District 2,"New Springville & South Beach , New York",138286,35,97.6,75.3,4.2,0.2,14.7,0.1,3.1,2.4,14.5,65,10.6,11.1,78.3,98638,71.32898486,39648,28.67101514,28113,20.32960676,11535,8.341408386,31
503,189003.4757,599052748.6,7950000US3603901,Staten Island Community District 3,"Tottenville, Great Kills & Annadale",164624,17.8,98.7,91.4,1,0.2,4.9,0,1.3,1.3,10.7,82.2,5.9,9.2,84.9,138377,84.05639518,26247,15.94360482,20292,12.32627077,5955,3.617334046,52
595,110154.5258,54732802.41,,,,,,,,,,,,,,,,,,,,,,,,,,,0